count_weeks_norm
0.2769608887364077
0.6627744486068909
0.5501035114098957
0.885835904054065
0.5542587120318212
0.5971301396812906
0.4012621406887974
0.1213235294117647
0.18125942684766214
0.6134407891286452
0.6690856529091823
0.3589686383135581
0.49523809523809526
0.35549989226459816
0.13574660633484165
0.3212669683257918
0.344487845254652
0.48646529231862035
0.4303670186023127
0.4698318112533798
0.5882352941176471
0.4707541319189928
0.20817417876241406
0.9080392156862745
0.3324178653590418
0.3812643588904092
0.2954704911404256
0.5714285714285714
0.09090909090909091
0.6500372784811559
0.2222222222222222
0.27931529862132665
0.13025210084033612
0.3518475684325356
0.4312889044506692
0.7045680430950242
0.28848294679177033
0.13333333333333333
0.24089635854341737
0.3382322589583618
0.5558712121212122
0.3049070498897488
0.5043525102348633
0.3795047762694821
1.0
0.3479897009308774
1.0
0.3182412358882947
0.6374437653849419
1.0
0.30073654899022545
0.11764705882352941
0.23663797905525846
0.7928921568627452
0.14358974358974358
0.5588235294117647
0.4787460163128612
0.34949494949494947
0.9714285714285714
0.12793162719633308
0.4642857142857143
0.3285875888817065
0.4270471256684492
0.30444004524886875
0.17424242424242425
0.38461538461538464
0.7647058823529411
0.5077582956259427
0.28206028511458375
0.7857142857142857
0.2
0.2
0.41274509803921566
0.38419117647058826
0.23076923076923078
0.9063702035838259
0.4582284785571983
0.17892156862745098
0.5294117647058824
0.6933333333333334
0.3491167941535588
0.41306522609043617
1.0
0.8444444444444444
0.20168067226890757
0.5042016806722689
0.37288854935913757
0.13333333333333333
0.4456060636667254
0.39240544702729574
0.13574660633484165
1.0
0.5281045751633987
0.11764705882352941
0.3950490196078431
0.5588235294117647
0.5588235294117647
1.0
0.22419698200241187
0.8698529411764706
0.2153846153846154
0.33613445378151263
0.13333333333333333
0.13333333333333333
0.15453357100415926
0.14285714285714285
0.44761904761904764
0.9705882352941176
1.0
0.13552807486631016
0.3333333333333333
0.25882352941176473
0.3069240196078431
0.1654236694677871
0.1213235294117647
0.14285714285714285
0.2833333333333333
0.7
0.1125
0.11764705882352941
0.41944444444444445
0.4124509803921569
0.3333333333333333
0.2604812834224599
0.5
0.43137254901960786
0.18255868586750937
0.6111111111111112
0.18181818181818182
0.6666666666666666
0.11764705882352941
0.11764705882352941
0.5
0.11764705882352941
0.13333333333333333
1.0
1.0
0.8
0.6470588235294118
0.2
0.3100891265597148
0.2222222222222222
0.15384615384615385
0.25
0.13333333333333333
1.0
0.7450980392156863
0.16025641025641024
0.35049019607843135
0.11764705882352941
0.0625
0.1213235294117647
1.0
0.18181818181818182
0.3076923076923077
0.1642156862745098
0.11764705882352941
0.42857142857142855
0.3104030073567889
0.5769230769230769
1.0
0.3529411764705882
0.3464985994397759
0.23529411764705882
0.13333333333333333
0.40476190476190477
0.15384615384615385
0.5588235294117647
0.125
0.1928733031674208
0.125
0.25
0.4
0.46162464985994395
0.49393939393939396
0.2
0.22905982905982905
0.2222222222222222
0.13333333333333333
0.13333333333333333
0.4583333333333333
0.0625
